% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	4	0	24	333	0	1	0
115	1	2	3	0	22	293	0	1	0
115	1	3	2	0	28	469	0	1	0
115	1	4	5	0	28	469	0	1	0
115	1	5	1	0	28	469	0	1	0
115	2	2	3	0	22	293	0	1	1
115	2	3	2	0	28	469	0	1	1
115	2	5	1	0	28	469	0	1	1
115	2	1	4	0	24	333	0	1	1
115	2	4	5	0	28	469	0	1	1
122	1	4	5	0	28	469	0	0	0
141	1	1	4	0	14	807	0	1	0
141	2	1	4	0	14	807	0	1	1
144	1	2	3	0	12	621	0	1	0
144	2	2	3	0	12	621	0	1	1
170	1	2	3	0	18	1143	0	1	0
170	2	2	3	0	18	1143	0	1	1
1143	1	3	2	0	28	1095	0	1	0
1143	1	5	1	0	28	1095	0	1	0
1143	2	3	2	0	28	1095	0	1	1
1143	2	5	1	0	28	1095	0	1	1
1367	1	1	4	0	12	621	0	1	0
1367	2	1	4	0	12	621	0	1	1
2372	1	3	2	0	26	1908	0	1	0
2372	2	3	2	0	26	1908	0	1	1
2591	1	1	4	0	18	1143	0	1	0
2591	2	1	4	0	18	1143	0	1	1
2618	1	1	4	0	24	1692	0	1	0
2618	2	1	4	0	24	1692	0	1	1
4370	1	5	1	0	20	1335	0	1	0
4370	2	5	1	0	20	1335	0	1	1
5597	1	3	2	0	22	1431	0	1	0
5597	2	3	2	0	22	1431	0	1	1
5844	1	1	4	0	22	1431	0	1	0
5844	2	1	4	0	22	1431	0	1	1
6824	1	3	2	0	26	1908	0	1	0
6824	2	3	2	0	26	1908	0	1	1
7052	1	3	2	0	26	1908	0	1	0
7052	2	3	2	0	26	1908	0	1	1
7081	1	3	2	0	26	1908	0	1	0
7081	2	3	2	0	26	1908	0	1	1
7596	1	5	1	0	20	1335	0	1	0
7596	2	5	1	0	20	1335	0	1	1
8080	1	3	2	0	20	1335	0	1	0
8080	2	3	2	0	20	1335	0	1	1
8822	1	5	1	0	22	1431	0	1	0
8822	2	5	1	0	22	1431	0	1	1
9051	1	5	1	0	14	807	0	1	0
9051	2	5	1	0	14	807	0	1	1
9071	1	1	4	0	20	1335	0	1	0
9071	2	1	4	0	20	1335	0	1	1
9308	1	3	2	0	22	1431	0	1	0
9308	2	3	2	0	22	1431	0	1	1
