% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	4	0	28	469	0	1	0
115	1	2	1	0	28	469	0	1	0
115	1	3	2	0	22	293	0	1	0
115	1	4	3	0	28	469	0	1	0
115	1	5	6	0	28	469	0	1	0
115	2	1	4	0	28	469	0	1	1
115	2	2	1	0	28	469	0	1	1
115	2	3	2	0	22	293	0	1	1
115	2	4	3	0	28	469	0	1	1
115	2	5	6	0	28	469	0	1	1
142	1	1	4	0	28	2292	0	1	0
142	2	1	4	0	28	2292	0	1	1
1142	1	3	2	0	28	2292	0	1	0
1142	2	3	2	0	28	2292	0	1	1
1144	1	2	1	0	24	1692	0	1	0
1144	2	2	1	0	24	1692	0	1	1
1173	1	2	1	0	28	2292	0	1	0
1173	2	2	1	0	28	2292	0	1	1
1368	1	1	4	0	28	2292	0	1	0
1368	2	1	4	0	28	2292	0	1	1
1401	1	2	1	0	26	1908	0	1	0
1401	2	2	1	0	26	1908	0	1	1
4367	1	3	2	0	28	2292	0	1	0
4367	2	3	2	0	28	2292	0	1	1
4595	1	1	4	0	28	2292	0	1	0
4595	2	1	4	0	28	2292	0	1	1
7822	1	1	4	0	20	1335	0	1	0
7822	2	1	4	0	20	1335	0	1	1
7848	1	1	4	0	20	1335	0	1	0
7848	2	1	4	0	20	1335	0	1	1
8072	1	1	4	0	28	2292	0	1	0
8072	2	1	4	0	28	2292	0	1	1
9298	1	1	4	0	24	1692	0	1	0
9298	2	1	4	0	24	1692	0	1	1
