% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	5	1	0	24	807	0	1	1	0
115	1	1	3	0	28	1095	0	1	1	0
116	1	10	2	0	28	1095	0	1	1	0
116	1	3	4	0	2	65	0	1	1	0
117	1	7	9	0	12	301	0	1	1	0
117	1	8	10	0	28	1095	0	1	1	0
118	1	2	11	0	28	1095	0	1	1	0
118	1	4	12	0	22	693	0	1	1	0
119	1	9	13	0	28	1095	0	1	1	0
119	1	6	14	0	14	389	0	1	1	0
151	1	1	3	0	18	1143	0	1	1	0
154	1	8	10	0	22	1431	0	1	1	0
358	1	1	3	0	26	1908	0	1	1	0
3159	1	4	12	0	24	1692	0	1	1	0
7154	1	9	13	0	16	967	0	1	1	0
8387	1	9	13	0	28	2292	0	1	1	0
9629	1	9	13	0	20	1335	0	1	1	0
