% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	6	1	0	28	2292	0	1	0
115	2	6	1	0	28	2292	0	1	1
116	1	2	3	0	16	453	0	1	0
116	1	7	2	0	28	1095	0	1	0
116	2	2	3	0	16	453	0	1	1
116	2	7	2	0	28	1095	0	1	1
117	1	10	4	0	22	1431	0	1	0
117	2	10	4	0	22	1431	0	1	1
118	1	9	11	0	28	2292	0	1	0
118	2	9	11	0	28	2292	0	1	1
119	1	3	12	0	16	967	0	1	0
119	2	3	12	0	16	967	0	1	1
120	1	5	13	0	28	2292	0	1	0
120	2	5	13	0	28	2292	0	1	1
121	1	1	18	0	20	645	0	1	0
121	1	4	14	0	28	1095	0	1	0
121	2	4	14	0	28	1095	0	1	1
121	2	1	18	0	20	645	0	1	1
122	1	8	17	0	28	2292	0	1	0
122	2	8	17	0	28	2292	0	1	1
153	1	1	18	0	28	2292	0	1	0
153	2	1	18	0	28	2292	0	1	1
156	1	3	12	0	28	2292	0	1	0
156	2	3	12	0	28	2292	0	1	1
160	1	9	11	0	26	1908	0	1	0
160	2	9	11	0	26	1908	0	1	1
161	1	6	1	0	24	1692	0	1	0
161	2	6	1	0	24	1692	0	1	1
162	1	5	13	0	14	807	0	1	0
162	2	5	13	0	14	807	0	1	1
356	1	3	12	0	26	1908	0	1	0
356	2	3	12	0	26	1908	0	1	1
363	1	1	18	0	8	437	0	1	0
363	2	1	18	0	8	437	0	1	1
398	1	3	12	0	28	2292	0	1	0
398	2	3	12	0	28	2292	0	1	1
435	1	3	12	0	28	2292	0	1	0
435	2	3	12	0	28	2292	0	1	1
1136	1	7	2	0	20	1335	0	1	0
1136	2	7	2	0	20	1335	0	1	1
3396	1	9	11	0	28	2292	0	1	0
3396	2	9	11	0	28	2292	0	1	1
7399	1	3	12	0	28	2292	0	1	0
7399	2	3	12	0	28	2292	0	1	1
