% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	4	225	0	1	0
115	2	1	1	0	4	225	0	1	1
130	1	1	1	0	12	621	0	1	0
130	2	1	1	0	12	621	0	1	1
131	1	1	1	0	12	621	0	1	0
131	2	1	1	0	12	621	0	1	1
132	1	1	1	0	12	621	0	1	0
132	2	1	1	0	12	621	0	1	1
145	1	1	1	0	12	621	0	1	0
145	2	1	1	0	12	621	0	1	1
146	1	1	1	0	12	621	0	1	0
146	2	1	1	0	12	621	0	1	1
147	1	1	1	0	12	621	0	1	0
147	2	1	1	0	12	621	0	1	1
161	1	1	1	0	12	621	0	1	0
161	2	1	1	0	12	621	0	1	1
162	1	1	1	0	12	621	0	1	0
162	2	1	1	0	12	621	0	1	1
163	1	1	1	0	12	621	0	1	0
163	2	1	1	0	12	621	0	1	1
164	1	1	1	0	12	621	0	1	0
164	2	1	1	0	12	621	0	1	1
176	1	1	1	0	16	967	0	1	0
176	2	1	1	0	16	967	0	1	1
177	1	1	1	0	16	967	0	1	0
177	2	1	1	0	16	967	0	1	1
178	1	1	1	0	16	967	0	1	0
178	2	1	1	0	16	967	0	1	1
191	1	1	1	0	16	967	0	1	0
191	2	1	1	0	16	967	0	1	1
192	1	1	1	0	16	967	0	1	0
192	2	1	1	0	16	967	0	1	1
193	1	1	1	0	16	967	0	1	0
193	2	1	1	0	16	967	0	1	1
194	1	1	1	0	16	967	0	1	0
194	2	1	1	0	16	967	0	1	1
195	1	1	1	0	16	967	0	1	0
195	2	1	1	0	16	967	0	1	1
207	1	1	1	0	8	437	0	1	0
207	2	1	1	0	8	437	0	1	1
208	1	1	1	0	8	437	0	1	0
208	2	1	1	0	8	437	0	1	1
223	1	1	1	0	8	437	0	1	0
223	2	1	1	0	8	437	0	1	1
224	1	1	1	0	8	437	0	1	0
224	2	1	1	0	8	437	0	1	1
225	1	1	1	0	8	437	0	1	0
225	2	1	1	0	8	437	0	1	1
239	1	1	1	0	8	437	0	1	0
239	2	1	1	0	8	437	0	1	1
240	1	1	1	0	8	437	0	1	0
240	2	1	1	0	8	437	0	1	1
241	1	1	1	0	8	437	0	1	0
241	2	1	1	0	8	437	0	1	1
259	1	1	1	0	18	1143	0	1	0
259	2	1	1	0	18	1143	0	1	1
274	1	1	1	0	18	1143	0	1	0
274	2	1	1	0	18	1143	0	1	1
275	1	1	1	0	18	1143	0	1	0
275	2	1	1	0	18	1143	0	1	1
276	1	1	1	0	18	1143	0	1	0
276	2	1	1	0	18	1143	0	1	1
290	1	1	1	0	24	1692	0	1	0
290	2	1	1	0	24	1692	0	1	1
291	1	1	1	0	24	1692	0	1	0
291	2	1	1	0	24	1692	0	1	1
305	1	1	1	0	24	1692	0	1	0
305	2	1	1	0	24	1692	0	1	1
307	1	1	1	0	24	1692	0	1	0
307	2	1	1	0	24	1692	0	1	1
308	1	1	1	0	24	1692	0	1	0
308	2	1	1	0	24	1692	0	1	1
320	1	1	1	0	24	1692	0	1	0
320	2	1	1	0	24	1692	0	1	1
321	1	1	1	0	24	1692	0	1	0
321	2	1	1	0	24	1692	0	1	1
322	1	1	1	0	24	1692	0	1	0
322	2	1	1	0	24	1692	0	1	1
335	1	1	1	0	22	1431	0	1	0
335	2	1	1	0	22	1431	0	1	1
336	1	1	1	0	22	1431	0	1	0
336	2	1	1	0	22	1431	0	1	1
337	1	1	1	0	22	1431	0	1	0
337	2	1	1	0	22	1431	0	1	1
338	1	1	1	0	22	1431	0	1	0
338	2	1	1	0	22	1431	0	1	1
351	1	1	1	0	22	1431	0	1	0
