% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	5	1	0	28	2292	0	1	1	0
116	1	4	2	0	22	1431	0	1	1	0
117	1	3	3	0	24	1692	0	1	1	0
118	1	2	4	0	14	807	0	1	1	0
119	1	1	6	0	28	2292	0	1	1	0
142	1	2	4	0	10	549	0	1	1	0
144	1	5	1	0	26	1908	0	1	1	0
145	1	1	6	0	28	2292	0	1	1	0
171	1	5	1	0	28	2292	0	1	1	0
346	1	2	4	0	28	2292	0	1	1	0
372	1	2	4	0	14	807	0	1	1	0
1143	1	4	2	0	20	1335	0	1	1	0
3170	1	5	1	0	28	2292	0	1	1	0
4196	1	5	1	0	8	437	0	1	1	0
7143	1	3	3	0	28	2292	0	1	1	0
8369	1	4	2	0	28	2292	0	1	1	0
8396	1	4	2	0	28	2292	0	1	1	0
