% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	2	1	0	6	101	0	1	0
115	1	3	4	0	6	101	0	1	0
115	1	10	2	0	10	173	0	1	0
115	2	2	1	0	6	101	0	1	1
115	2	3	4	0	6	101	0	1	1
115	2	10	2	0	10	173	0	1	1
124	1	5	9	0	0	26	0	1	0
124	1	6	11	0	18	357	0	1	0
124	2	5	9	0	0	26	0	1	1
124	2	6	11	0	18	357	0	1	1
125	1	5	9	0	0	41	0	1	0
125	2	5	9	0	0	41	0	1	1
131	1	10	2	0	2	65	0	1	0
131	2	10	2	0	2	65	0	1	1
133	1	10	2	0	2	65	0	1	0
133	2	10	2	0	2	65	0	1	1
134	1	10	2	0	2	65	0	1	0
134	2	10	2	0	2	65	0	1	1
135	1	10	2	0	2	65	0	1	0
135	2	10	2	0	2	65	0	1	1
142	1	9	12	0	18	549	0	1	0
142	2	9	12	0	18	549	0	1	1
147	1	10	2	0	2	65	0	1	0
147	2	10	2	0	2	65	0	1	1
148	1	10	2	0	2	65	0	1	0
148	2	10	2	0	2	65	0	1	1
149	1	10	2	0	2	65	0	1	0
149	2	10	2	0	2	65	0	1	1
150	1	10	2	0	2	65	0	1	0
150	2	10	2	0	2	65	0	1	1
151	1	10	2	0	2	65	0	1	0
151	2	10	2	0	2	65	0	1	1
152	1	10	2	0	2	65	0	1	0
152	2	10	2	0	2	65	0	1	1
153	1	10	2	0	2	65	0	1	0
153	2	10	2	0	2	65	0	1	1
154	1	10	2	0	2	65	0	1	0
154	2	10	2	0	2	65	0	1	1
155	1	10	2	0	2	65	0	1	0
155	2	10	2	0	2	65	0	1	1
156	1	10	2	0	2	65	0	1	0
156	2	10	2	0	2	65	0	1	1
161	1	1	10	0	8	209	0	1	0
161	2	1	10	0	8	209	0	1	1
163	1	10	2	0	2	65	0	1	0
163	2	10	2	0	2	65	0	1	1
164	1	10	2	0	2	65	0	1	0
164	2	10	2	0	2	65	0	1	1
165	1	10	2	0	2	65	0	1	0
165	2	10	2	0	2	65	0	1	1
166	1	10	2	0	2	65	0	1	0
166	2	10	2	0	2	65	0	1	1
167	1	10	2	0	2	65	0	1	0
167	2	10	2	0	2	65	0	1	1
168	1	10	2	0	6	153	0	1	0
168	2	10	2	0	6	153	0	1	1
169	1	10	2	0	6	153	0	1	0
169	2	10	2	0	6	153	0	1	1
170	1	10	2	0	6	153	0	1	0
170	2	10	2	0	6	153	0	1	1
173	1	10	2	0	6	153	0	1	0
173	2	10	2	0	6	153	0	1	1
174	1	10	2	0	6	153	0	1	0
174	2	10	2	0	6	153	0	1	1
179	1	10	2	0	6	153	0	1	0
179	2	10	2	0	6	153	0	1	1
180	1	10	2	0	6	153	0	1	0
180	2	10	2	0	6	153	0	1	1
181	1	10	2	0	6	153	0	1	0
181	2	10	2	0	6	153	0	1	1
183	1	10	2	0	6	153	0	1	0
183	2	10	2	0	6	153	0	1	1
186	1	10	2	0	6	153	0	1	0
186	2	10	2	0	6	153	0	1	1
187	1	10	2	0	6	153	0	1	0
187	2	10	2	0	6	153	0	1	1
191	1	10	2	0	6	153	0	1	0
191	2	10	2	0	6	153	0	1	1
198	1	7	3	0	12	301	0	1	0
198	2	7	3	0	12	301	0	1	1
255	1	8	15	0	0	41	0	1	0
255	2	8	15	0	0	41	0	1	1
342	1	4	16	0	4	225	0	1	0
342	2	4	16	0	4	225	0	1	1
